ACT Code,County,County (copy),District,HighSchool,Year ,CGR %
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE COLLEGE HIGH SCHOOL,2017,0.909090909
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE COLLEGE HIGH SCHOOL,2018,0.864864865
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE COLLEGE HIGH SCHOOL,2019,0.894736842
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE COLLEGE HIGH SCHOOL,2020,0.735849057
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE COLLEGE HIGH SCHOOL,2021,0.677419355
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE TECHNICAL COLLEGE HIGH SCHOOL AT PORTLAND,2017,0
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE TECHNICAL COLLEGE HIGH SCHOOL AT PORTLAND,2018,0
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE TECHNICAL COLLEGE HIGH SCHOOL AT PORTLAND,2019,0
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE TECHNICAL COLLEGE HIGH SCHOOL AT PORTLAND,2020,0
430750,SUMNER,SUMNER,SUMNER COUNTY,SUMNER COUNTY MIDDLE TECHNICAL COLLEGE HIGH SCHOOL AT PORTLAND,2021,
432415,SUMNER,SUMNER,SUMNER COUNTY,WESTMORELAND HIGH SCHOOL,2017,0.567010309
432415,SUMNER,SUMNER,SUMNER COUNTY,WESTMORELAND HIGH SCHOOL,2018,0.442477876
432415,SUMNER,SUMNER,SUMNER COUNTY,WESTMORELAND HIGH SCHOOL,2019,0.52293578
432415,SUMNER,SUMNER,SUMNER COUNTY,WESTMORELAND HIGH SCHOOL,2020,0.427272727
432415,SUMNER,SUMNER,SUMNER COUNTY,WESTMORELAND HIGH SCHOOL,2021,0.340659341
432435,SUMNER,SUMNER,SUMNER COUNTY,WHITE HOUSE HIGH SCHOOL,2017,0.685279188
432435,SUMNER,SUMNER,SUMNER COUNTY,WHITE HOUSE HIGH SCHOOL,2018,0.72361809
432435,SUMNER,SUMNER,SUMNER COUNTY,WHITE HOUSE HIGH SCHOOL,2019,0.64021164
432435,SUMNER,SUMNER,SUMNER COUNTY,WHITE HOUSE HIGH SCHOOL,2020,0.549222798
432435,SUMNER,SUMNER,SUMNER COUNTY,WHITE HOUSE HIGH SCHOOL,2021,0.652439024
430165,TIPTON,TIPTON,TIPTON COUNTY,BRIGHTON HIGH SCHOOL,2017,0.644067797
430165,TIPTON,TIPTON,TIPTON COUNTY,BRIGHTON HIGH SCHOOL,2018,0.663398693
430165,TIPTON,TIPTON,TIPTON COUNTY,BRIGHTON HIGH SCHOOL,2019,0.646103896
430165,TIPTON,TIPTON,TIPTON COUNTY,BRIGHTON HIGH SCHOOL,2020,0.605633803
430165,TIPTON,TIPTON,TIPTON COUNTY,BRIGHTON HIGH SCHOOL,2021,0.62605042
430480,TIPTON,TIPTON,TIPTON COUNTY,COVINGTON HIGH SCHOOL,2017,0.532163743
430480,TIPTON,TIPTON,TIPTON COUNTY,COVINGTON HIGH SCHOOL,2018,0.528037383
430480,TIPTON,TIPTON,TIPTON COUNTY,COVINGTON HIGH SCHOOL,2019,0.548022599
430480,TIPTON,TIPTON,TIPTON COUNTY,COVINGTON HIGH SCHOOL,2020,0.58045977
430480,TIPTON,TIPTON,TIPTON COUNTY,COVINGTON HIGH SCHOOL,2021,0.46835443
431615,TIPTON,TIPTON,TIPTON COUNTY,MUNFORD HIGH SCHOOL,2017,0.624137931
431615,TIPTON,TIPTON,TIPTON COUNTY,MUNFORD HIGH SCHOOL,2018,0.654109589
431615,TIPTON,TIPTON,TIPTON COUNTY,MUNFORD HIGH SCHOOL,2019,0.698961938
431615,TIPTON,TIPTON,TIPTON COUNTY,MUNFORD HIGH SCHOOL,2020,0.614840989
431615,TIPTON,TIPTON,TIPTON COUNTY,MUNFORD HIGH SCHOOL,2021,0.587628866
430870,TROUSDALE,TROUSDALE,TROUSDALE COUNTY,TROUSDALE COUNTY HIGH SCHOOL,2017,0.776595745
430870,TROUSDALE,TROUSDALE,TROUSDALE COUNTY,TROUSDALE COUNTY HIGH SCHOOL,2018,0.769230769
430870,TROUSDALE,TROUSDALE,TROUSDALE COUNTY,TROUSDALE COUNTY HIGH SCHOOL,2019,0.808988764
430870,TROUSDALE,TROUSDALE,TROUSDALE COUNTY,TROUSDALE COUNTY HIGH SCHOOL,2020,0.585365854
430870,TROUSDALE,TROUSDALE,TROUSDALE COUNTY,TROUSDALE COUNTY HIGH SCHOOL,2021,0.536585366
430650,UNICOI,UNICOI,UNICOI COUNTY,UNICOI COUNTY HIGH SCHOOL,2017,0.775147929
430650,UNICOI,UNICOI,UNICOI COUNTY,UNICOI COUNTY HIGH SCHOOL,2018,0.648809524
430650,UNICOI,UNICOI,UNICOI COUNTY,UNICOI COUNTY HIGH SCHOOL,2019,0.627027027
430650,UNICOI,UNICOI,UNICOI COUNTY,UNICOI COUNTY HIGH SCHOOL,2020,0.577142857
430650,UNICOI,UNICOI,UNICOI COUNTY,UNICOI COUNTY HIGH SCHOOL,2021,0.625
431320,UNION,UNION,UNION COUNTY,UNION COUNTY HIGH SCHOOL,2017,0.55
431320,UNION,UNION,UNION COUNTY,UNION COUNTY HIGH SCHOOL,2018,0.436046512
431320,UNION,UNION,UNION COUNTY,UNION COUNTY HIGH SCHOOL,2019,0.438502674
431320,UNION,UNION,UNION COUNTY,UNION COUNTY HIGH SCHOOL,2020,0.448648649
431320,UNION,UNION,UNION COUNTY,UNION COUNTY HIGH SCHOOL,2021,0.345549738
432175,VAN BUREN,VAN BUREN,VAN BUREN COUNTY,VAN BUREN COUNTY JUNIOR/SENIOR HIGH SCHOOL,2017,0.409090909
432175,VAN BUREN,VAN BUREN,VAN BUREN COUNTY,VAN BUREN COUNTY JUNIOR/SENIOR HIGH SCHOOL,2018,0.553571429
432175,VAN BUREN,VAN BUREN,VAN BUREN COUNTY,VAN BUREN COUNTY JUNIOR/SENIOR HIGH SCHOOL,2019,0.534482759
432175,VAN BUREN,VAN BUREN,VAN BUREN COUNTY,VAN BUREN COUNTY JUNIOR/SENIOR HIGH SCHOOL,2020,0.527272727
432175,VAN BUREN,VAN BUREN,VAN BUREN COUNTY,VAN BUREN COUNTY JUNIOR/SENIOR HIGH SCHOOL,2021,0.535714286
431367,WARREN,WARREN,WARREN COUNTY,WARREN COUNTY HIGH SCHOOL,2017,0.625282167
431367,WARREN,WARREN,WARREN COUNTY,WARREN COUNTY HIGH SCHOOL,2018,0.550228311
431367,WARREN,WARREN,WARREN COUNTY,WARREN COUNTY HIGH SCHOOL,2019,0.605
431367,WARREN,WARREN,WARREN COUNTY,WARREN COUNTY HIGH SCHOOL,2020,0.556338028
431367,WARREN,WARREN,WARREN COUNTY,WARREN COUNTY HIGH SCHOOL,2021,0.525842697
431010,WASHINGTON,WASHINGTON,JOHNSON CITY,SCIENCE HILL HIGH SCHOOL,2017,0.738197425
431010,WASHINGTON,WASHINGTON,JOHNSON CITY,SCIENCE HILL HIGH SCHOOL,2018,0.746666667
431010,WASHINGTON,WASHINGTON,JOHNSON CITY,SCIENCE HILL HIGH SCHOOL,2019,0.758762887
431010,WASHINGTON,WASHINGTON,JOHNSON CITY,SCIENCE HILL HIGH SCHOOL,2020,0.706099815
431010,WASHINGTON,WASHINGTON,JOHNSON CITY,SCIENCE HILL HIGH SCHOOL,2021,0.647058824
431015,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DANIEL BOONE HIGH SCHOOL,2017,0.683783784
431015,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DANIEL BOONE HIGH SCHOOL,2018,0.6125
431015,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DANIEL BOONE HIGH SCHOOL,2019,0.65625
431015,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DANIEL BOONE HIGH SCHOOL,2020,0.533980583
431015,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DANIEL BOONE HIGH SCHOOL,2021,0.444444444
431020,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DAVID CROCKETT HIGH SCHOOL,2017,0.56097561
431020,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DAVID CROCKETT HIGH SCHOOL,2018,0.457044674
431020,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DAVID CROCKETT HIGH SCHOOL,2019,0.498412698
431020,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DAVID CROCKETT HIGH SCHOOL,2020,0.469465649
431020,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,DAVID CROCKETT HIGH SCHOOL,2021,0.432142857
A22232,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,TENNESSEE VIRTUAL LEARNING ACADEMY,2017,
A22232,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,TENNESSEE VIRTUAL LEARNING ACADEMY,2018,
A22232,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,TENNESSEE VIRTUAL LEARNING ACADEMY,2019,
A22232,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,TENNESSEE VIRTUAL LEARNING ACADEMY,2020,
A22232,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,TENNESSEE VIRTUAL LEARNING ACADEMY,2021,
431000,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,UNIVERSITY SCHOOL,2017,0.862068966
431000,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,UNIVERSITY SCHOOL,2018,0.85915493
431000,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,UNIVERSITY SCHOOL,2019,0.870967742
431000,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,UNIVERSITY SCHOOL,2020,0.916666667
431000,WASHINGTON,WASHINGTON,WASHINGTON COUNTY,UNIVERSITY SCHOOL,2021,0.768115942
430415,WAYNE,WAYNE,WAYNE COUNTY,COLLINWOOD HIGH SCHOOL,2017,0.803030303
430415,WAYNE,WAYNE,WAYNE COUNTY,COLLINWOOD HIGH SCHOOL,2018,0.71641791
430415,WAYNE,WAYNE,WAYNE COUNTY,COLLINWOOD HIGH SCHOOL,2019,0.662162162
430415,WAYNE,WAYNE,WAYNE COUNTY,COLLINWOOD HIGH SCHOOL,2020,0.555555556
430415,WAYNE,WAYNE,WAYNE COUNTY,COLLINWOOD HIGH SCHOOL,2021,0.53030303
430385,WAYNE,WAYNE,WAYNE COUNTY,FRANK HUGHES SCHOOL,2017,0.65
430385,WAYNE,WAYNE,WAYNE COUNTY,FRANK HUGHES SCHOOL,2018,0.724137931
430385,WAYNE,WAYNE,WAYNE COUNTY,FRANK HUGHES SCHOOL,2019,0.47826087
430385,WAYNE,WAYNE,WAYNE COUNTY,FRANK HUGHES SCHOOL,2020,0.75
430385,WAYNE,WAYNE,WAYNE COUNTY,FRANK HUGHES SCHOOL,2021,0.541666667
432410,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY HIGH SCHOOL,2017,0.666666667
432410,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY HIGH SCHOOL,2018,0.708333333
432410,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY HIGH SCHOOL,2019,0.641791045
432410,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY HIGH SCHOOL,2020,0.536231884
432410,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY HIGH SCHOOL,2021,0.451612903
A28089,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY VIRTUAL SCHOOL,2017,0
A28089,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY VIRTUAL SCHOOL,2018,0
A28089,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY VIRTUAL SCHOOL,2019,0
A28089,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY VIRTUAL SCHOOL,2020,0
A28089,WAYNE,WAYNE,WAYNE COUNTY,WAYNE COUNTY VIRTUAL SCHOOL,2021,
430585,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,DRESDEN HIGH SCHOOL,2017,0.704545455
430585,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,DRESDEN HIGH SCHOOL,2018,0.590361446
430585,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,DRESDEN HIGH SCHOOL,2019,0.688311688
430585,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,DRESDEN HIGH SCHOOL,2020,0.558441558
430585,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,DRESDEN HIGH SCHOOL,2021,0.5
430770,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GLEASON SCHOOL,2017,0.727272727
430770,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GLEASON SCHOOL,2018,0.625
430770,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GLEASON SCHOOL,2019,0.7
430770,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GLEASON SCHOOL,2020,0.692307692
430770,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GLEASON SCHOOL,2021,0.75
430830,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GREENFIELD SCHOOL,2017,0.590909091
430830,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GREENFIELD SCHOOL,2018,0.808510638
430830,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GREENFIELD SCHOOL,2019,0.680851064
430830,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GREENFIELD SCHOOL,2020,0.606060606
430830,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,GREENFIELD SCHOOL,2021,0.627906977
431280,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,WESTVIEW HIGH SCHOOL,2017,0.718120805
431280,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,WESTVIEW HIGH SCHOOL,2018,0.701492537
431280,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,WESTVIEW HIGH SCHOOL,2019,0.699186992
431280,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,WESTVIEW HIGH SCHOOL,2020,0.616666667
431280,WEAKLEY,WEAKLEY,WEAKLEY COUNTY,WESTVIEW HIGH SCHOOL,2021,0.550847458
432165,WHITE,WHITE,WHITE COUNTY,WHITE COUNTY HIGH SCHOOL,2017,0.548638132
432165,WHITE,WHITE,WHITE COUNTY,WHITE COUNTY HIGH SCHOOL,2018,0.53125
432165,WHITE,WHITE,WHITE COUNTY,WHITE COUNTY HIGH SCHOOL,2019,0.466165414
432165,WHITE,WHITE,WHITE COUNTY,WHITE COUNTY HIGH SCHOOL,2020,0.435146444
432165,WHITE,WHITE,WHITE COUNTY,WHITE COUNTY HIGH SCHOOL,2021,0.404958678
430162,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,BRENTWOOD HIGH SCHOOL,2017,0.890776699
430162,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,BRENTWOOD HIGH SCHOOL,2018,0.909090909
430162,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,BRENTWOOD HIGH SCHOOL,2019,0.897025172
430162,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,BRENTWOOD HIGH SCHOOL,2020,0.879716981
430162,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,BRENTWOOD HIGH SCHOOL,2021,0.835025381
430701,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,CENTENNIAL HIGH SCHOOL,2017,0.775132275
430701,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,CENTENNIAL HIGH SCHOOL,2018,0.755376344
430701,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,CENTENNIAL HIGH SCHOOL,2019,0.740384615
430701,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,CENTENNIAL HIGH SCHOOL,2020,0.717086835
430701,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,CENTENNIAL HIGH SCHOOL,2021,0.746478873
430657,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FAIRVIEW HIGH SCHOOL,2017,0.716216216
430657,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FAIRVIEW HIGH SCHOOL,2018,0.723404255
430657,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FAIRVIEW HIGH SCHOOL,2019,0.72
430657,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FAIRVIEW HIGH SCHOOL,2020,0.745098039
430657,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FAIRVIEW HIGH SCHOOL,2021,0.688235294
430705,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRANKLIN HIGH SCHOOL,2017,0.858585859
430705,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRANKLIN HIGH SCHOOL,2018,0.893665158
430705,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRANKLIN HIGH SCHOOL,2019,0.892694064
430705,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRANKLIN HIGH SCHOOL,2020,0.880208333
430705,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRANKLIN HIGH SCHOOL,2021,0.838785047
430405,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRED J PAGE HIGH SCHOOL,2017,0.863247863
430405,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRED J PAGE HIGH SCHOOL,2018,0.861003861
430405,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRED J PAGE HIGH SCHOOL,2019,0.908424908
430405,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRED J PAGE HIGH SCHOOL,2020,0.843065693
430405,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,FRED J PAGE HIGH SCHOOL,2021,0.877952756
430706,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,INDEPENDENCE HIGH SCHOOL,2017,0.834337349
430706,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,INDEPENDENCE HIGH SCHOOL,2018,0.790960452
430706,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,INDEPENDENCE HIGH SCHOOL,2019,0.853846154
430706,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,INDEPENDENCE HIGH SCHOOL,2020,0.830188679
430706,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,INDEPENDENCE HIGH SCHOOL,2021,0.773684211
430001,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,NOLENSVILLE HIGH SCHOOL,2017,0
430001,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,NOLENSVILLE HIGH SCHOOL,2018,0
430001,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,NOLENSVILLE HIGH SCHOOL,2019,0.817777778
430001,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,NOLENSVILLE HIGH SCHOOL,2020,0.556962025
430001,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,NOLENSVILLE HIGH SCHOOL,2021,0.869565217
430168,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RAVENWOOD HIGH SCHOOL,2017,0.884030418
430168,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RAVENWOOD HIGH SCHOOL,2018,0.905222437
430168,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RAVENWOOD HIGH SCHOOL,2019,0.909340659
430168,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RAVENWOOD HIGH SCHOOL,2020,0.908571429
430168,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RAVENWOOD HIGH SCHOOL,2021,0.854166667
431760,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RENAISSANCE HIGH SCHOOL,2017,0.666666667
431760,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RENAISSANCE HIGH SCHOOL,2018,0.8
431760,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RENAISSANCE HIGH SCHOOL,2019,0.682926829
431760,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RENAISSANCE HIGH SCHOOL,2020,0.682926829
431760,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,RENAISSANCE HIGH SCHOOL,2021,0.684210526
433182,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,SUMMIT HIGH SCHOOL,2017,0.835443038
433182,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,SUMMIT HIGH SCHOOL,2018,0.878787879
433182,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,SUMMIT HIGH SCHOOL,2019,0.857142857
433182,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,SUMMIT HIGH SCHOOL,2020,0.769461078
433182,WILLIAMSON,WILLIAMSON,WILLIAMSON COUNTY,SUMMIT HIGH SCHOOL,2021,0.797653959
431171,WILSON,WILSON,WILSON COUNTY,BARRY TATUM ACADEMY,2017,
431171,WILSON,WILSON,WILSON COUNTY,BARRY TATUM ACADEMY,2018,
431171,WILSON,WILSON,WILSON COUNTY,BARRY TATUM ACADEMY,2019,
431171,WILSON,WILSON,WILSON COUNTY,BARRY TATUM ACADEMY,2020,
431171,WILSON,WILSON,WILSON COUNTY,BARRY TATUM ACADEMY,2021,
430067,WILSON,WILSON,WILSON COUNTY,GREEN HILL HIGH SCHOOL,2017,0
430067,WILSON,WILSON,WILSON COUNTY,GREEN HILL HIGH SCHOOL,2018,0
430067,WILSON,WILSON,WILSON COUNTY,GREEN HILL HIGH SCHOOL,2019,0
430067,WILSON,WILSON,WILSON COUNTY,GREEN HILL HIGH SCHOOL,2020,0
430067,WILSON,WILSON,WILSON COUNTY,GREEN HILL HIGH SCHOOL,2021,0.529411765
431175,WILSON,WILSON,WILSON COUNTY,LEBANON HIGH SCHOOL,2017,0.587378641
431175,WILSON,WILSON,WILSON COUNTY,LEBANON HIGH SCHOOL,2018,0.593896714
431175,WILSON,WILSON,WILSON COUNTY,LEBANON HIGH SCHOOL,2019,0.565591398
431175,WILSON,WILSON,WILSON COUNTY,LEBANON HIGH SCHOOL,2020,0.581986143
431175,WILSON,WILSON,WILSON COUNTY,LEBANON HIGH SCHOOL,2021,0.501204819
431600,WILSON,WILSON,WILSON COUNTY,MOUNT JULIET HIGH SCHOOL,2017,0.780684105
431600,WILSON,WILSON,WILSON COUNTY,MOUNT JULIET HIGH SCHOOL,2018,0.739219713
431600,WILSON,WILSON,WILSON COUNTY,MOUNT JULIET HIGH SCHOOL,2019,0.760828625
431600,WILSON,WILSON,WILSON COUNTY,MOUNT JULIET HIGH SCHOOL,2020,0.722826087
431600,WILSON,WILSON,WILSON COUNTY,MOUNT JULIET HIGH SCHOOL,2021,0.723897912
432395,WILSON,WILSON,WILSON COUNTY,WATERTOWN HIGH SCHOOL,2017,0.617391304
432395,WILSON,WILSON,WILSON COUNTY,WATERTOWN HIGH SCHOOL,2018,0.672727273
432395,WILSON,WILSON,WILSON COUNTY,WATERTOWN HIGH SCHOOL,2019,0.591240876
432395,WILSON,WILSON,WILSON COUNTY,WATERTOWN HIGH SCHOOL,2020,0.589147287
432395,WILSON,WILSON,WILSON COUNTY,WATERTOWN HIGH SCHOOL,2021,0.627118644
431179,WILSON,WILSON,WILSON COUNTY,WILSON CENTRAL HIGH SCHOOL,2017,0.715517241
431179,WILSON,WILSON,WILSON COUNTY,WILSON CENTRAL HIGH SCHOOL,2018,0.690744921
431179,WILSON,WILSON,WILSON COUNTY,WILSON CENTRAL HIGH SCHOOL,2019,0.694063927
431179,WILSON,WILSON,WILSON COUNTY,WILSON CENTRAL HIGH SCHOOL,2020,0.663636364
431179,WILSON,WILSON,WILSON COUNTY,WILSON CENTRAL HIGH SCHOOL,2021,0.667405765
